CountryName,VaccineName,Yr,Doses
Brazil,PAB,2013,93
Brazil,PAB,2012,93
Brazil,PAB,2011,92
Brazil,PAB,2010,92
Brazil,PAB,2009,92
Brazil,PAB,2008,92
Brazil,PAB,2007,92
Brazil,PAB,2006,92
Brazil,PAB,2005,67
Brazil,PAB,2004,78
Brazil,PAB,2003,76
Brazil,PAB,2002,65
Brazil,PAB,2001,92
Brazil,PAB,2000,92
Brazil,PAB,1999,89
Brazil,PAB,1998,86
Brazil,PAB,1997,83
Brazil,PAB,1996,81
Brazil,PAB,1995,78
Brazil,PAB,1994,75
Brazil,PAB,1993,71
Brazil,PAB,1992,68
Brazil,PAB,1991,64
Brazil,PAB,1990,63
Brazil,PAB,1989,62
Brazil,PAB,1988,59
Brazil,PAB,1987,56
Brazil,HepB3,2019,80
Brazil,HepB3,2018,93
Brazil,HepB3,2017,93
Brazil,HepB3,2016,89
Brazil,HepB3,2015,96
Brazil,HepB3,2014,96
Brazil,HepB3,2013,96
Brazil,HepB3,2012,96
Brazil,HepB3,2011,98
Brazil,HepB3,2010,96
Brazil,HepB3,2009,99
Brazil,HepB3,2008,96
Brazil,HepB3,2007,99
Brazil,HepB3,2006,99
Brazil,HepB3,2005,98
Brazil,HepB3,2004,96
Brazil,HepB3,2003,97
Brazil,HepB3,2002,92
Brazil,HepB3,2001,91
Brazil,HepB3,2000,94
Brazil,HepB3,1999,84
Brazil,HepB3,1998,13
Brazil,HepB3,1997,6
Brazil,HepB3,1996,15
Brazil,HepB3,1995,10
Brazil,HepB3,1994,4
Brazil,PCV3,2019,84
Brazil,PCV3,2018,84
Brazil,PCV3,2017,84
Brazil,PCV3,2016,84
Brazil,PCV3,2015,94
Brazil,PCV3,2014,93
Brazil,PCV3,2013,94
Brazil,PCV3,2012,88
Brazil,PCV3,2011,82
Brazil,PCV3,2010,24
Bulgaria,BCG,2019,96
Bulgaria,BCG,2018,96
Bulgaria,BCG,2017,96
Bulgaria,BCG,2016,96
Bulgaria,BCG,2015,96
Bulgaria,BCG,2014,97
Bulgaria,BCG,2013,97
Bulgaria,BCG,2012,97
Bulgaria,BCG,2011,98
Bulgaria,BCG,2010,98
Bulgaria,BCG,2009,98
Bulgaria,BCG,2008,98
Bulgaria,BCG,2007,98
Bulgaria,BCG,2006,98
Bulgaria,BCG,2005,98
Bulgaria,BCG,2004,98
Bulgaria,BCG,2003,98
Bulgaria,BCG,2002,98
Bulgaria,BCG,2001,98
Bulgaria,BCG,2000,98
Bulgaria,BCG,1999,99
Bulgaria,BCG,1998,98
Bulgaria,BCG,1997,97
Bulgaria,BCG,1996,98
Bulgaria,BCG,1995,99
Bulgaria,BCG,1994,98
Bulgaria,BCG,1993,99
Bulgaria,BCG,1992,99
Bulgaria,BCG,1991,99
Bulgaria,BCG,1990,99
Bulgaria,BCG,1989,99
Bulgaria,BCG,1988,99
Bulgaria,BCG,1987,99
Bulgaria,BCG,1986,99
Bulgaria,BCG,1985,99
Bulgaria,BCG,1984,99
Bulgaria,BCG,1983,99
Bulgaria,BCG,1982,99
Bulgaria,BCG,1981,99
Bulgaria,BCG,1980,99
Bulgaria,MCV1,2019,93
Bulgaria,MCV1,2018,93
Bulgaria,MCV1,2017,94
Bulgaria,MCV1,2016,92
Bulgaria,MCV1,2015,92
Bulgaria,MCV1,2014,93
Bulgaria,MCV1,2013,95
Bulgaria,MCV1,2012,94
Bulgaria,MCV1,2011,95
Bulgaria,MCV1,2010,97
Bulgaria,MCV1,2009,96
Bulgaria,MCV1,2008,96
Bulgaria,MCV1,2007,96
Bulgaria,MCV1,2006,96
Bulgaria,MCV1,2005,96
Bulgaria,MCV1,2004,95
Bulgaria,MCV1,2003,96
Bulgaria,MCV1,2002,92
Bulgaria,MCV1,2001,90
Bulgaria,MCV1,2000,89
Bulgaria,MCV1,1999,96
Bulgaria,MCV1,1998,95
Bulgaria,MCV1,1997,93
Bulgaria,MCV1,1996,95
Bulgaria,MCV1,1995,94
Bulgaria,MCV1,1994,93
Bulgaria,MCV1,1993,88
Bulgaria,MCV1,1992,92
Bulgaria,MCV1,1991,98
Bulgaria,MCV1,1990,99
Bulgaria,MCV1,1989,99
Bulgaria,MCV1,1988,99
Bulgaria,MCV1,1987,99
Bulgaria,MCV1,1986,99
Bulgaria,MCV1,1985,99
Bulgaria,MCV1,1984,98
Bulgaria,MCV1,1983,98
Bulgaria,MCV1,1982,90
Bulgaria,MCV1,1981,98
Bulgaria,MCV1,1980,98
Bulgaria,Pol3,2019,92
Bulgaria,Pol3,2018,92
Bulgaria,Pol3,2017,92
Bulgaria,Pol3,2016,92
Bulgaria,Pol3,2015,91
Bulgaria,Pol3,2014,88
Bulgaria,Pol3,2013,95
Bulgaria,Pol3,2012,95
Bulgaria,Pol3,2011,95
Bulgaria,Pol3,2010,94
Bulgaria,Pol3,2009,94
Bulgaria,Pol3,2008,96
Bulgaria,Pol3,2007,95
Bulgaria,Pol3,2006,96
Bulgaria,Pol3,2005,97
Bulgaria,Pol3,2004,94
Bulgaria,Pol3,2003,96
Bulgaria,Pol3,2002,94
Bulgaria,Pol3,2001,94
Bulgaria,Pol3,2000,94
Bulgaria,Pol3,1999,97
Bulgaria,Pol3,1998,96
Bulgaria,Pol3,1997,96
Bulgaria,Pol3,1996,95
Bulgaria,Pol3,1995,97
Bulgaria,Pol3,1994,94
Bulgaria,Pol3,1993,97
Bulgaria,Pol3,1992,99
Bulgaria,Pol3,1991,81
Bulgaria,Pol3,1990,99
Bulgaria,Pol3,1989,99
Bulgaria,Pol3,1988,99
Bulgaria,Pol3,1987,99
Bulgaria,Pol3,1986,99
Bulgaria,Pol3,1985,99
Bulgaria,Pol3,1984,99
Bulgaria,Pol3,1983,98
Bulgaria,Pol3,1982,99
Bulgaria,Pol3,1981,99
Bulgaria,Pol3,1980,99
Bulgaria,DTP3,2019,92
Bulgaria,DTP3,2018,92
Bulgaria,DTP3,2017,92
Bulgaria,DTP3,2016,92
Bulgaria,DTP3,2015,91
Bulgaria,DTP3,2014,88
Bulgaria,DTP3,2013,95
Bulgaria,DTP3,2012,95
Bulgaria,DTP3,2011,95
Bulgaria,DTP3,2010,94
Bulgaria,DTP3,2009,94
Bulgaria,DTP3,2008,95
Bulgaria,DTP3,2007,95
Bulgaria,DTP3,2006,95
Bulgaria,DTP3,2005,96
Bulgaria,DTP3,2004,95
Bulgaria,DTP3,2003,96
Bulgaria,DTP3,2002,93
Bulgaria,DTP3,2001,94
Bulgaria,DTP3,2000,93
Bulgaria,DTP3,1999,96
Bulgaria,DTP3,1998,95
Bulgaria,DTP3,1997,94
Bulgaria,DTP3,1996,95
Bulgaria,DTP3,1995,96
Bulgaria,DTP3,1994,93
Bulgaria,DTP3,1993,98
Bulgaria,DTP3,1992,98
Bulgaria,DTP3,1991,99
Bulgaria,DTP3,1990,99
Bulgaria,DTP3,1989,99
Bulgaria,DTP3,1988,99
Bulgaria,DTP3,1987,99
Bulgaria,DTP3,1986,99
Bulgaria,DTP3,1985,99
Bulgaria,DTP3,1984,99
Bulgaria,DTP3,1983,99
Bulgaria,DTP3,1982,99
Bulgaria,DTP3,1981,99
Bulgaria,DTP3,1980,98
Bulgaria,MCV2,2019,87
Bulgaria,MCV2,2018,87
Bulgaria,MCV2,2017,92
Bulgaria,MCV2,2016,88
Bulgaria,MCV2,2015,87
Bulgaria,MCV2,2014,89
Bulgaria,MCV2,2013,94
Bulgaria,MCV2,2012,94
Bulgaria,MCV2,2011,94
Bulgaria,MCV2,2010,96
Bulgaria,MCV2,2009,93
Bulgaria,MCV2,2008,94
Bulgaria,MCV2,2007,94
Bulgaria,MCV2,2006,93
Bulgaria,MCV2,2005,92
Bulgaria,MCV2,2004,91
Bulgaria,MCV2,2003,89
Bulgaria,MCV2,2002,79
Bulgaria,MCV2,2001,85
Bulgaria,MCV2,2000,83
Bulgaria,RotaC,2019,31
Bulgaria,RotaC,2018,31
Bulgaria,Hib3,2019,92
Bulgaria,Hib3,2018,92
Bulgaria,Hib3,2017,92
Bulgaria,Hib3,2016,92
Bulgaria,Hib3,2015,87
Bulgaria,Hib3,2014,83
Bulgaria,Hib3,2013,95
Bulgaria,Hib3,2012,95
Bulgaria,Hib3,2011,95
Bulgaria,Hib3,2010,91
Bulgaria,HepB3,2019,85
Bulgaria,HepB3,2018,85
Bulgaria,HepB3,2017,92
Bulgaria,HepB3,2016,91
Bulgaria,HepB3,2015,92
Bulgaria,HepB3,2014,95
Bulgaria,HepB3,2013,95
Bulgaria,HepB3,2012,95
Bulgaria,HepB3,2011,96
Bulgaria,HepB3,2010,95
Bulgaria,HepB3,2009,96
Bulgaria,HepB3,2008,96
Bulgaria,HepB3,2007,95
Bulgaria,HepB3,2006,96
Bulgaria,HepB3,2005,96
Bulgaria,HepB3,2004,94
Bulgaria,HepB3,2003,96
Bulgaria,HepB3,2002,88
Bulgaria,HepB3,2001,93
Bulgaria,HepB3,2000,94
Bulgaria,HepB3,1999,97
Bulgaria,HepB3,1998,97
Bulgaria,HepB3,1997,77
Bulgaria,HepB3,1996,94
Bulgaria,HepB3,1995,95
Bulgaria,HepB3,1994,94
Bulgaria,HepB3,1993,96
Bulgaria,HepB3,1992,71
Bulgaria,PCV3,2019,88
Bulgaria,PCV3,2018,88
Bulgaria,PCV3,2017,91
Bulgaria,PCV3,2016,90
Bulgaria,PCV3,2015,90
Bulgaria,PCV3,2014,92
Bulgaria,PCV3,2013,94
Bulgaria,PCV3,2012,94
Bulgaria,PCV3,2011,94
Bulgaria,PCV3,2010,69
Burundi,BCG,2019,93
Burundi,BCG,2018,91
Burundi,BCG,2017,92
Burundi,BCG,2016,93
Burundi,BCG,2015,93
Burundi,BCG,2014,92
Burundi,BCG,2013,95
Burundi,BCG,2012,98
Burundi,BCG,2011,90
Burundi,BCG,2010,93
Burundi,BCG,2009,98
Burundi,BCG,2008,99
Burundi,BCG,2007,97
Burundi,BCG,2006,98
Burundi,BCG,2005,89
Burundi,BCG,2004,91
Burundi,BCG,2003,90
Burundi,BCG,2002,88
Burundi,BCG,2001,87
Burundi,BCG,2000,85
Burundi,BCG,1999,84
Burundi,BCG,1998,86
Burundi,BCG,1997,87
Burundi,BCG,1996,90
Burundi,BCG,1995,92
Burundi,BCG,1994,61
Burundi,BCG,1993,73
Burundi,BCG,1992,90
Burundi,BCG,1991,87
Burundi,BCG,1990,97
Burundi,BCG,1989,99
Burundi,BCG,1988,54
Burundi,BCG,1987,82
Burundi,BCG,1986,77
Burundi,BCG,1985,52
Burundi,BCG,1984,46
Burundi,BCG,1983,52
Burundi,BCG,1982,56
Burundi,BCG,1981,59
Burundi,MCV1,2019,92
Burundi,MCV1,2018,88
Burundi,MCV1,2017,90
Burundi,MCV1,2016,93
Burundi,MCV1,2015,93
Burundi,MCV1,2014,94
Burundi,MCV1,2013,98
Burundi,MCV1,2012,93
Burundi,MCV1,2011,93
Burundi,MCV1,2010,92
Burundi,MCV1,2009,91
Burundi,MCV1,2008,84
Burundi,MCV1,2007,88
Burundi,MCV1,2006,92
Burundi,MCV1,2005,87
Burundi,MCV1,2004,78
Burundi,MCV1,2003,76
Burundi,MCV1,2002,75
Burundi,MCV1,2001,73
Burundi,MCV1,2000,72
Burundi,MCV1,1999,70
Burundi,MCV1,1998,68
Burundi,MCV1,1997,77
Burundi,MCV1,1996,79
Burundi,MCV1,1995,80
Burundi,MCV1,1994,42
Burundi,MCV1,1993,69
Burundi,MCV1,1992,69
Burundi,MCV1,1991,74
Burundi,MCV1,1990,74
Burundi,MCV1,1989,73
Burundi,MCV1,1988,46
Burundi,MCV1,1987,54
Burundi,MCV1,1986,59
Burundi,MCV1,1985,32
Burundi,MCV1,1984,27
Burundi,MCV1,1983,54
Burundi,MCV1,1982,40
Burundi,MCV1,1981,28
Burundi,Pol3,2019,93
Burundi,Pol3,2018,90
Burundi,Pol3,2017,91
Burundi,Pol3,2016,94
Burundi,Pol3,2015,94
Burundi,Pol3,2014,95
Burundi,Pol3,2013,96
Burundi,Pol3,2012,96
Burundi,Pol3,2011,95
Burundi,Pol3,2010,94
Burundi,Pol3,2009,96
Burundi,Pol3,2008,89
Burundi,Pol3,2007,93
Burundi,Pol3,2006,88
Burundi,Pol3,2005,82
Burundi,Pol3,2004,76
Burundi,Pol3,2003,75
Burundi,Pol3,2002,74
Burundi,Pol3,2001,72
Burundi,Pol3,2000,71
Burundi,Pol3,1999,70
Burundi,Pol3,1998,61
Burundi,Pol3,1997,69
Burundi,Pol3,1996,72
Burundi,Pol3,1995,73
Burundi,Pol3,1994,49
Burundi,Pol3,1993,64
Burundi,Pol3,1992,81
Burundi,Pol3,1991,89
Burundi,Pol3,1990,97
Burundi,Pol3,1989,86
Burundi,Pol3,1988,51
Burundi,Pol3,1987,71
Burundi,Pol3,1986,56
Burundi,Pol3,1985,58
Burundi,Pol3,1984,21
Burundi,Pol3,1983,35
Burundi,Pol3,1982,43
Burundi,Pol3,1981,39
Burundi,DTP3,2019,93
Burundi,DTP3,2018,90
Burundi,DTP3,2017,91
Burundi,DTP3,2016,94
Burundi,DTP3,2015,94
Burundi,DTP3,2014,95
Burundi,DTP3,2013,96
Burundi,DTP3,2012,96
Burundi,DTP3,2011,96
Burundi,DTP3,2010,96
Burundi,DTP3,2009,94
Burundi,DTP3,2008,92
Burundi,DTP3,2007,99
Burundi,DTP3,2006,92
Burundi,DTP3,2005,87
Burundi,DTP3,2004,83
Burundi,DTP3,2003,82
Burundi,DTP3,2002,81
Burundi,DTP3,2001,81
Burundi,DTP3,2000,80
Burundi,DTP3,1999,79
Burundi,DTP3,1998,65
Burundi,DTP3,1997,74
Burundi,DTP3,1996,73
Burundi,DTP3,1995,73
Burundi,DTP3,1994,48
Burundi,DTP3,1993,63
Burundi,DTP3,1992,80
Burundi,DTP3,1991,83
Burundi,DTP3,1990,86
Burundi,DTP3,1989,82
Burundi,DTP3,1988,51
Burundi,DTP3,1987,68
Burundi,DTP3,1986,55
Burundi,DTP3,1985,36
Burundi,DTP3,1984,26
Burundi,DTP3,1983,44
Burundi,DTP3,1982,33
Burundi,DTP3,1981,36
Burundi,MCV2,2019,80
Burundi,MCV2,2018,77
Burundi,MCV2,2017,75
Burundi,MCV2,2016,72
Burundi,MCV2,2015,65
Burundi,MCV2,2014,60
Burundi,MCV2,2013,51
Burundi,RotaC,2019,95
Burundi,RotaC,2018,92
Burundi,RotaC,2017,93
Burundi,RotaC,2016,96
Burundi,RotaC,2015,96
Burundi,RotaC,2014,84
Burundi,Hib3,2019,93
Burundi,Hib3,2018,90
Burundi,Hib3,2017,91
Burundi,Hib3,2016,94
Burundi,Hib3,2015,94
Burundi,Hib3,2014,95
Burundi,Hib3,2013,96
Burundi,Hib3,2012,96
Burundi,Hib3,2011,96
Burundi,Hib3,2010,96
Burundi,Hib3,2009,94
Burundi,Hib3,2008,92
Burundi,Hib3,2007,99
Burundi,Hib3,2006,92
Burundi,Hib3,2005,87
Burundi,Hib3,2004,83
Burundi,PAB,2019,90
Burundi,PAB,2018,90
Burundi,PAB,2017,87
Burundi,PAB,2016,85
Burundi,PAB,2015,85
Burundi,PAB,2014,85
Burundi,PAB,2013,85
Burundi,PAB,2012,85
Burundi,PAB,2011,80
Burundi,PAB,2010,94
Burundi,PAB,2009,94
Burundi,PAB,2008,78
Burundi,PAB,2007,76
Burundi,PAB,2006,66
Burundi,PAB,2005,65
Burundi,PAB,2004,66
Burundi,PAB,2003,65
Burundi,PAB,2002,63
Burundi,PAB,2001,55
Burundi,PAB,2000,51
Burundi,PAB,1999,35
Burundi,PAB,1998,44
Burundi,PAB,1997,60
Burundi,PAB,1996,61
Burundi,PAB,1995,61
Burundi,PAB,1994,71
Burundi,PAB,1993,67
Burundi,PAB,1992,70
Burundi,PAB,1991,69
Burundi,PAB,1990,67
Burundi,PAB,1989,65
Burundi,PAB,1988,59
Burundi,PAB,1987,53
Burundi,PAB,1986,35
Burundi,PAB,1985,21
Burundi,PAB,1984,16
Burundi,PAB,1983,11
Burundi,HepB3,2019,93
Burundi,HepB3,2018,90
Burundi,HepB3,2017,91
Burundi,HepB3,2016,94
Burundi,HepB3,2015,94
Burundi,HepB3,2014,95
Burundi,HepB3,2013,96
Burundi,HepB3,2012,96
Burundi,HepB3,2011,96
Burundi,HepB3,2010,96
Burundi,HepB3,2009,94
Burundi,HepB3,2008,92
Burundi,HepB3,2007,99
Burundi,HepB3,2006,92
Burundi,HepB3,2005,87
Burundi,HepB3,2004,83
Burundi,PCV3,2019,93
Burundi,PCV3,2018,90
Burundi,PCV3,2017,91
Burundi,PCV3,2016,94
Burundi,PCV3,2015,94
Burundi,PCV3,2014,95
Burundi,PCV3,2013,96
Burundi,PCV3,2012,96
Burundi,PCV3,2011,14
Cambodia,BCG,2019,98
Cambodia,BCG,2018,93
Cambodia,BCG,2017,99
Cambodia,BCG,2016,99
Cambodia,BCG,2015,99
Cambodia,BCG,2014,98
Cambodia,BCG,2013,96
Cambodia,BCG,2012,99
Cambodia,BCG,2011,98
Cambodia,BCG,2010,95
Cambodia,BCG,2009,96
Cambodia,BCG,2008,98
Cambodia,BCG,2007,90
Cambodia,BCG,2006,87
Cambodia,BCG,2005,87
Cambodia,BCG,2004,95
Cambodia,BCG,2003,76
Cambodia,BCG,2002,63
Cambodia,BCG,2001,64
Cambodia,BCG,2000,81
Cambodia,BCG,1999,78
Cambodia,BCG,1998,69
Cambodia,BCG,1997,67
Cambodia,BCG,1996,68
Cambodia,BCG,1995,69
Cambodia,BCG,1994,63
Cambodia,BCG,1993,57
Cambodia,BCG,1992,50
Cambodia,BCG,1991,56
Cambodia,BCG,1990,52
Cambodia,BCG,1989,55
Cambodia,BCG,1988,58
Cambodia,BCG,1987,61
Cambodia,BCG,1986,47
Cambodia,BCG,1985,33
Cambodia,BCG,1984,27
Cambodia,MCV1,2019,84
Cambodia,MCV1,2018,84
Cambodia,MCV1,2017,84
Cambodia,MCV1,2016,84
Cambodia,MCV1,2015,84
Cambodia,MCV1,2014,83
Cambodia,MCV1,2013,79
Cambodia,MCV1,2012,84
Cambodia,MCV1,2011,88
Cambodia,MCV1,2010,90
Cambodia,MCV1,2009,92
Cambodia,MCV1,2008,89
Cambodia,MCV1,2007,79
Cambodia,MCV1,2006,78
Cambodia,MCV1,2005,79
Cambodia,MCV1,2004,80
Cambodia,MCV1,2003,65
Cambodia,MCV1,2002,52
Cambodia,MCV1,2001,59
Cambodia,MCV1,2000,65
Cambodia,MCV1,1999,63
Cambodia,MCV1,1998,54
Cambodia,MCV1,1997,50
Cambodia,MCV1,1996,56
Cambodia,MCV1,1995,62
Cambodia,MCV1,1994,50
Cambodia,MCV1,1993,36
Cambodia,MCV1,1992,33
Cambodia,MCV1,1991,39
Cambodia,MCV1,1990,34
Cambodia,MCV1,1989,39
Cambodia,MCV1,1988,39
Cambodia,MCV1,1987,53
Cambodia,MCV1,1986,54
Cambodia,MCV1,1985,29
Cambodia,MCV1,1984,27
Cambodia,Pol3,2019,94
Cambodia,Pol3,2018,90
Cambodia,Pol3,2017,91
Cambodia,Pol3,2016,91
Cambodia,Pol3,2015,92
Cambodia,Pol3,2014,92
Cambodia,Pol3,2013,71
Cambodia,Pol3,2012,90
Cambodia,Pol3,2011,91
Cambodia,Pol3,2010,90
Cambodia,Pol3,2009,95
Cambodia,Pol3,2008,91
Cambodia,Pol3,2007,82
Cambodia,Pol3,2006,80
Cambodia,Pol3,2005,82
Cambodia,Pol3,2004,86
Cambodia,Pol3,2003,69
Cambodia,Pol3,2002,54
Cambodia,Pol3,2001,59
Cambodia,Pol3,2000,62
Cambodia,Pol3,1999,65
Cambodia,Pol3,1998,57
Cambodia,Pol3,1997,56
Cambodia,Pol3,1996,48
Cambodia,Pol3,1995,39
Cambodia,Pol3,1994,38
Cambodia,Pol3,1993,36
Cambodia,Pol3,1992,32
Cambodia,Pol3,1991,39
Cambodia,Pol3,1990,38
Cambodia,Pol3,1989,48
Cambodia,Pol3,1988,45
Cambodia,Pol3,1987,57
Cambodia,Pol3,1986,35
Cambodia,Pol3,1985,26
Cambodia,Pol3,1984,18
Cambodia,DTP3,2019,92
Cambodia,DTP3,2018,92
Cambodia,DTP3,2017,93
Cambodia,DTP3,2016,93
Cambodia,DTP3,2015,92
Cambodia,DTP3,2014,91
Cambodia,DTP3,2013,86
Cambodia,DTP3,2012,90
Cambodia,DTP3,2011,91
Cambodia,DTP3,2010,90
Cambodia,DTP3,2009,94
Cambodia,DTP3,2008,91
Cambodia,DTP3,2007,82
Cambodia,DTP3,2006,80
Cambodia,DTP3,2005,82
Cambodia,DTP3,2004,85
Cambodia,DTP3,2003,69
Cambodia,DTP3,2002,54
Cambodia,DTP3,2001,60
Cambodia,DTP3,2000,59
Cambodia,DTP3,1999,53
Cambodia,DTP3,1998,47
Cambodia,DTP3,1997,46
Cambodia,DTP3,1996,43
Cambodia,DTP3,1995,39
Cambodia,DTP3,1994,37
Cambodia,DTP3,1993,35
Cambodia,DTP3,1992,32
Cambodia,DTP3,1991,38
Cambodia,DTP3,1990,38
Cambodia,DTP3,1989,47
Cambodia,DTP3,1988,45
Cambodia,DTP3,1987,37
Cambodia,DTP3,1986,37
Cambodia,DTP3,1985,23
Cambodia,DTP3,1984,17
Cambodia,MCV2,2019,82
Cambodia,MCV2,2018,70
Cambodia,MCV2,2017,72
Cambodia,MCV2,2016,67
Cambodia,MCV2,2015,61
Cambodia,MCV2,2014,62
Cambodia,MCV2,2013,52
Cambodia,MCV2,2012,41
Cambodia,Hib3,2019,92
Cambodia,Hib3,2018,92
Cambodia,Hib3,2017,93
Cambodia,Hib3,2016,93
Cambodia,Hib3,2015,92
Cambodia,Hib3,2014,91
Cambodia,Hib3,2013,86
Cambodia,Hib3,2012,89
Cambodia,Hib3,2011,88
Cambodia,Hib3,2010,86
Cambodia,PAB,2019,93
Cambodia,PAB,2018,93
Cambodia,PAB,2017,93
Cambodia,PAB,2016,93
Cambodia,PAB,2015,93
Cambodia,PAB,2014,91
Cambodia,PAB,2013,91
Cambodia,PAB,2012,91
Cambodia,PAB,2011,91
Cambodia,PAB,2010,91
Cambodia,PAB,2009,91
Cambodia,PAB,2008,87
Cambodia,PAB,2007,87
Cambodia,PAB,2006,84
Cambodia,PAB,2005,81
Cambodia,PAB,2004,79
Cambodia,PAB,2003,71
Cambodia,PAB,2002,64
Cambodia,PAB,2001,62
Cambodia,PAB,2000,58
Cambodia,PAB,1999,50
Cambodia,PAB,1998,47
Cambodia,PAB,1997,46
Cambodia,PAB,1996,47
Cambodia,PAB,1995,45
Cambodia,PAB,1994,34
Cambodia,PAB,1993,26
Cambodia,PAB,1992,11
Cambodia,PAB,1991,11
Cambodia,PAB,1990,11
Cambodia,PAB,1989,10
Cambodia,PAB,1988,10
Cambodia,PAB,1987,10
Cambodia,PAB,1986,10
Cambodia,PAB,1985,9
Cambodia,PAB,1984,8
Cambodia,PAB,1983,6
Cambodia,HepB3,2019,92
Cambodia,HepB3,2018,92
Cambodia,HepB3,2017,93
Cambodia,HepB3,2016,93
Cambodia,HepB3,2015,92
Cambodia,HepB3,2014,91
Cambodia,HepB3,2013,86
Cambodia,HepB3,2012,91
Cambodia,HepB3,2011,91
Cambodia,HepB3,2010,91
Cambodia,HepB3,2009,92
Cambodia,HepB3,2008,91
Cambodia,HepB3,2007,82
Cambodia,HepB3,2006,80
Cambodia,PCV3,2019,89
Cambodia,PCV3,2018,84
Cambodia,PCV3,2017,82
Cambodia,PCV3,2016,87
Cambodia,PCV3,2015,68
Cameroon,BCG,2019,80
Cameroon,BCG,2018,84
Cameroon,BCG,2017,87
Cameroon,BCG,2016,84
Cameroon,BCG,2015,83
Cameroon,BCG,2014,87
Cameroon,BCG,2013,82
Cameroon,BCG,2012,81
Cameroon,BCG,2011,80
Cameroon,BCG,2010,83
Cameroon,BCG,2009,81
Cameroon,BCG,2008,91
Cameroon,BCG,2007,89
Cameroon,BCG,2006,96
Cameroon,BCG,2005,90
Cameroon,BCG,2004,83
Cameroon,BCG,2003,82
Cameroon,BCG,2002,79
Cameroon,BCG,2001,79
Cameroon,BCG,2000,78
Cameroon,BCG,1999,78
Cameroon,BCG,1998,80
Cameroon,BCG,1997,75
Cameroon,BCG,1996,69
Cameroon,BCG,1995,62
Cameroon,BCG,1994,59
Cameroon,BCG,1993,58
Cameroon,BCG,1992,62
Cameroon,BCG,1991,69
Cameroon,BCG,1990,76
Cameroon,BCG,1989,76
Cameroon,BCG,1988,71
Cameroon,BCG,1987,65
Cameroon,BCG,1986,60
Cameroon,BCG,1985,54
Cameroon,BCG,1984,49
Cameroon,BCG,1983,46
Cameroon,BCG,1982,27
Cameroon,BCG,1981,8
Cameroon,MCV1,2019,60
Cameroon,MCV1,2018,59
Cameroon,MCV1,2017,65
Cameroon,MCV1,2016,71
Cameroon,MCV1,2015,74
Cameroon,MCV1,2014,78
Cameroon,MCV1,2013,83
Cameroon,MCV1,2012,82
Cameroon,MCV1,2011,76
Cameroon,MCV1,2010,79
Cameroon,MCV1,2009,74
Cameroon,MCV1,2008,80
Cameroon,MCV1,2007,74
Cameroon,MCV1,2006,73
Cameroon,MCV1,2005,68
Cameroon,MCV1,2004,64
Cameroon,MCV1,2003,61
Cameroon,MCV1,2002,53
Cameroon,MCV1,2001,51
Cameroon,MCV1,2000,49
Cameroon,MCV1,1999,46
Cameroon,MCV1,1998,47
Cameroon,MCV1,1997,43
Cameroon,MCV1,1996,39
Cameroon,MCV1,1995,46
Cameroon,MCV1,1994,38
Cameroon,MCV1,1993,32
Cameroon,MCV1,1992,37
Cameroon,MCV1,1991,48
Cameroon,MCV1,1990,56
Cameroon,MCV1,1989,56
Cameroon,MCV1,1988,48
Cameroon,MCV1,1987,44
Cameroon,MCV1,1986,44
Cameroon,MCV1,1985,39
Cameroon,MCV1,1984,31
Cameroon,MCV1,1983,25
Cameroon,MCV1,1982,21
Cameroon,MCV1,1981,16
Cameroon,Pol3,2019,68
Cameroon,Pol3,2018,68
Cameroon,Pol3,2017,74
Cameroon,Pol3,2016,75
Cameroon,Pol3,2015,77
Cameroon,Pol3,2014,84
Cameroon,Pol3,2013,88
Cameroon,Pol3,2012,85
Cameroon,Pol3,2011,80
Cameroon,Pol3,2010,83
Cameroon,Pol3,2009,79
Cameroon,Pol3,2008,82
Cameroon,Pol3,2007,81
Cameroon,Pol3,2006,78
Cameroon,Pol3,2005,79
Cameroon,Pol3,2004,72
Cameroon,Pol3,2003,72
Cameroon,Pol3,2002,66
Cameroon,Pol3,2001,61
Cameroon,Pol3,2000,57
Cameroon,Pol3,1999,58
Cameroon,Pol3,1998,53
Cameroon,Pol3,1997,47
Cameroon,Pol3,1996,43
Cameroon,Pol3,1995,46
Cameroon,Pol3,1994,42
Cameroon,Pol3,1993,34
Cameroon,Pol3,1992,37
Cameroon,Pol3,1991,46
Cameroon,Pol3,1990,54
Cameroon,Pol3,1989,54
Cameroon,Pol3,1988,51
Cameroon,Pol3,1987,44
Cameroon,Pol3,1986,42
Cameroon,Pol3,1985,35
Cameroon,Pol3,1984,26
Cameroon,Pol3,1983,25
Cameroon,Pol3,1982,15
Cameroon,Pol3,1981,5
Cameroon,DTP3,2019,67
Cameroon,DTP3,2018,67
Cameroon,DTP3,2017,74
Cameroon,DTP3,2016,75
Cameroon,DTP3,2015,78
Cameroon,DTP3,2014,83
Cameroon,DTP3,2013,89
Cameroon,DTP3,2012,85
Cameroon,DTP3,2011,82
Cameroon,DTP3,2010,84
Cameroon,DTP3,2009,80
Cameroon,DTP3,2008,84
Cameroon,DTP3,2007,82
Cameroon,DTP3,2006,81
Cameroon,DTP3,2005,80
Cameroon,DTP3,2004,73
Cameroon,DTP3,2003,73
Cameroon,DTP3,2002,66
Cameroon,DTP3,2001,63
